"Column Name","Label"
"S1501_C04_049E","Percent Males!!Estimate!!Two or more races"
"S1501_C04_049EA","Annotation of Percent Males!!Estimate!!Two or more races"
"S1501_C04_049M","Percent Males!!Margin of Error!!Two or more races"
"S1501_C04_049MA","Annotation of Percent Males!!Margin of Error!!Two or more races"
"S1501_C05_049E","Females!!Estimate!!Two or more races"
"S1501_C05_049M","Females!!Margin of Error!!Two or more races"
"S1501_C05_049MA","Annotation of Females!!Margin of Error!!Two or more races"
"S1501_C05_049EA","Annotation of Females!!Estimate!!Two or more races"
"S1501_C06_049E","Percent Females!!Estimate!!Two or more races"
"S1501_C06_049EA","Annotation of Percent Females!!Estimate!!Two or more races"
"S1501_C06_049M","Percent Females!!Margin of Error!!Two or more races"
"S1501_C06_049MA","Annotation of Percent Females!!Margin of Error!!Two or more races"
"S1501_C01_050E","Total!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C01_050M","Total!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C01_050MA","Annotation of Total!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C01_050EA","Annotation of Total!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C02_050E","Percent!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C02_050M","Percent!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C02_050MA","Annotation of Percent!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C02_050EA","Annotation of Percent!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C03_050E","Males!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C03_050EA","Annotation of Males!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C03_050M","Males!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C03_050MA","Annotation of Males!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C04_050E","Percent Males!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C04_050EA","Annotation of Percent Males!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C04_050M","Percent Males!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C04_050MA","Annotation of Percent Males!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C05_050E","Females!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C05_050M","Females!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C05_050MA","Annotation of Females!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C05_050EA","Annotation of Females!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C06_050E","Percent Females!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C06_050M","Percent Females!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C06_050MA","Annotation of Percent Females!!Margin of Error!!Two or more races!!High school graduate or higher"
"S1501_C06_050EA","Annotation of Percent Females!!Estimate!!Two or more races!!High school graduate or higher"
"S1501_C01_051E","Total!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_051EA","Annotation of Total!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_051M","Total!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_051MA","Annotation of Total!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051E","Percent!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051M","Percent!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051MA","Annotation of Percent!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C02_051EA","Annotation of Percent!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051E","Males!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051M","Males!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051MA","Annotation of Males!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C03_051EA","Annotation of Males!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051E","Percent Males!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051EA","Annotation of Percent Males!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051M","Percent Males!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C04_051MA","Annotation of Percent Males!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051E","Females!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051EA","Annotation of Females!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051M","Females!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C05_051MA","Annotation of Females!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051E","Percent Females!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051M","Percent Females!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051MA","Annotation of Percent Females!!Margin of Error!!Two or more races!!Bachelor's degree or higher"
"S1501_C06_051EA","Annotation of Percent Females!!Estimate!!Two or more races!!Bachelor's degree or higher"
"S1501_C01_052E","Total!!Estimate!!Hispanic or Latino Origin"
"S1501_C01_052EA","Annotation of Total!!Estimate!!Hispanic or Latino Origin"
"S1501_C01_052M","Total!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C01_052MA","Annotation of Total!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C02_052E","Percent!!Estimate!!Hispanic or Latino Origin"
"S1501_C02_052M","Percent!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C02_052MA","Annotation of Percent!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C02_052EA","Annotation of Percent!!Estimate!!Hispanic or Latino Origin"
"S1501_C03_052E","Males!!Estimate!!Hispanic or Latino Origin"
"S1501_C03_052EA","Annotation of Males!!Estimate!!Hispanic or Latino Origin"
"S1501_C03_052M","Males!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C03_052MA","Annotation of Males!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C04_052E","Percent Males!!Estimate!!Hispanic or Latino Origin"
"S1501_C04_052EA","Annotation of Percent Males!!Estimate!!Hispanic or Latino Origin"
"S1501_C04_052M","Percent Males!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C04_052MA","Annotation of Percent Males!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C05_052E","Females!!Estimate!!Hispanic or Latino Origin"
"S1501_C05_052EA","Annotation of Females!!Estimate!!Hispanic or Latino Origin"
"S1501_C05_052M","Females!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C05_052MA","Annotation of Females!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C06_052E","Percent Females!!Estimate!!Hispanic or Latino Origin"
"S1501_C06_052M","Percent Females!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C06_052MA","Annotation of Percent Females!!Margin of Error!!Hispanic or Latino Origin"
"S1501_C06_052EA","Annotation of Percent Females!!Estimate!!Hispanic or Latino Origin"
"S1501_C01_053E","Total!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_053M","Total!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_053MA","Annotation of Total!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_053EA","Annotation of Total!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053E","Percent!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053EA","Annotation of Percent!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053M","Percent!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C02_053MA","Annotation of Percent!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053E","Males!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053M","Males!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053MA","Annotation of Males!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C03_053EA","Annotation of Males!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053E","Percent Males!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053EA","Annotation of Percent Males!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053M","Percent Males!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C04_053MA","Annotation of Percent Males!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053E","Females!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053EA","Annotation of Females!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053M","Females!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C05_053MA","Annotation of Females!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053E","Percent Females!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053EA","Annotation of Percent Females!!Estimate!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053M","Percent Females!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C06_053MA","Annotation of Percent Females!!Margin of Error!!Hispanic or Latino Origin!!High school graduate or higher"
"S1501_C01_054E","Total!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_054M","Total!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_054MA","Annotation of Total!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_054EA","Annotation of Total!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054E","Percent!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054M","Percent!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054MA","Annotation of Percent!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C02_054EA","Annotation of Percent!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054E","Males!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054M","Males!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054MA","Annotation of Males!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C03_054EA","Annotation of Males!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054E","Percent Males!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054EA","Annotation of Percent Males!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054M","Percent Males!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C04_054MA","Annotation of Percent Males!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054E","Females!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054EA","Annotation of Females!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054M","Females!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C05_054MA","Annotation of Females!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054E","Percent Females!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054EA","Annotation of Percent Females!!Estimate!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054M","Percent Females!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C06_054MA","Annotation of Percent Females!!Margin of Error!!Hispanic or Latino Origin!!Bachelor's degree or higher"
"S1501_C01_055E","Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_055M","Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_055MA","Annotation of Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_055EA","Annotation of Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055E","Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055M","Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055MA","Annotation of Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C02_055EA","Annotation of Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055E","Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055EA","Annotation of Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055M","Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C03_055MA","Annotation of Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055E","Percent Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055M","Percent Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055MA","Annotation of Percent Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C04_055EA","Annotation of Percent Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055E","Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055M","Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055MA","Annotation of Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C05_055EA","Annotation of Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055E","Percent Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055M","Percent Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055MA","Annotation of Percent Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C06_055EA","Annotation of Percent Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate"
"S1501_C01_056E","Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_056EA","Annotation of Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_056M","Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_056MA","Annotation of Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056E","Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056EA","Annotation of Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056M","Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C02_056MA","Annotation of Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056E","Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056M","Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056MA","Annotation of Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C03_056EA","Annotation of Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056E","Percent Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056M","Percent Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056MA","Annotation of Percent Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C04_056EA","Annotation of Percent Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056E","Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056M","Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056MA","Annotation of Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C05_056EA","Annotation of Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056E","Percent Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056M","Percent Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056MA","Annotation of Percent Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C06_056EA","Annotation of Percent Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)"
"S1501_C01_057E","Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C01_057EA","Annotation of Total!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C01_057M","Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C01_057MA","Annotation of Total!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057E","Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057EA","Annotation of Percent!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057M","Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C02_057MA","Annotation of Percent!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057E","Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057EA","Annotation of Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057M","Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C03_057MA","Annotation of Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057E","Percent Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057EA","Annotation of Percent Males!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057M","Percent Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C04_057MA","Annotation of Percent Males!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C05_057E","Females!!Estimate!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C05_057M","Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
"S1501_C05_057MA","Annotation of Females!!Margin of Error!!POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree"
