"Column Name","Label"
"S2701_C03_013MA","Annotation of Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C04_013E","Number Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C04_013EA","Annotation of Number Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C04_013M","Number Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C04_013MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_013E","Percent Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_013EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_013M","Percent Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C05_013MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Native Hawaiian and Other Pacific Islander alone"
"S2701_C01_014E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C01_014EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C01_014M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C01_014MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C02_014E","Number Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C02_014EA","Annotation of Number Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C02_014M","Number Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C02_014MA","Annotation of Number Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C03_014E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C03_014M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C03_014MA","Annotation of Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C03_014EA","Annotation of Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C04_014E","Number Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C04_014EA","Annotation of Number Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C04_014M","Number Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C04_014MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C05_014E","Percent Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C05_014M","Percent Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C05_014MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C05_014EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!One Race!!Some other race alone"
"S2701_C01_015E","Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C01_015M","Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C01_015MA","Annotation of Total!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C01_015EA","Annotation of Total!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C02_015E","Number Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C02_015M","Number Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C02_015MA","Annotation of Number Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C02_015EA","Annotation of Number Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C03_015E","Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C03_015EA","Annotation of Percent Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C03_015M","Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C03_015MA","Annotation of Percent Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C04_015E","Number Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C04_015EA","Annotation of Number Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C04_015M","Number Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C04_015MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_015E","Percent Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_015M","Percent Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_015MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C05_015EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races"
"S2701_C01_016E","Total!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C01_016M","Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C01_016MA","Annotation of Total!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C01_016EA","Annotation of Total!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C02_016E","Number Uninsured!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C02_016M","Number Uninsured!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C02_016MA","Annotation of Number Uninsured!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C02_016EA","Annotation of Number Uninsured!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C03_016E","Percent Uninsured!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C03_016M","Percent Uninsured!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C03_016MA","Annotation of Percent Uninsured!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C03_016EA","Annotation of Percent Uninsured!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C04_016E","Number Insured by  Coverage Type!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C04_016M","Number Insured by  Coverage Type!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C04_016MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C04_016EA","Annotation of Number Insured by  Coverage Type!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C05_016E","Percent Insured by  Coverage Type!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C05_016EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!White alone, not Hispanic or Latino"
"S2701_C05_016M","Percent Insured by  Coverage Type!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C05_016MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!White alone, not Hispanic or Latino"
"S2701_C01_017E","Total!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C01_017EA","Annotation of Total!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C01_017M","Total!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C01_017MA","Annotation of Total!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C02_017E","Number Uninsured!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C02_017M","Number Uninsured!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C02_017MA","Annotation of Number Uninsured!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C02_017EA","Annotation of Number Uninsured!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C03_017E","Percent Uninsured!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C03_017M","Percent Uninsured!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C03_017MA","Annotation of Percent Uninsured!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C03_017EA","Annotation of Percent Uninsured!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C04_017E","Number Insured by  Coverage Type!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C04_017M","Number Insured by  Coverage Type!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C04_017MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C04_017EA","Annotation of Number Insured by  Coverage Type!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C05_017E","Percent Insured by  Coverage Type!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C05_017EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!Hispanic or Latino (of any race)"
"S2701_C05_017M","Percent Insured by  Coverage Type!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C05_017MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!Hispanic or Latino (of any race)"
"S2701_C01_018E","Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C01_018EA","Annotation of Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C01_018M","Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C01_018MA","Annotation of Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C02_018E","Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C02_018EA","Annotation of Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C02_018M","Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C02_018MA","Annotation of Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C03_018E","Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C03_018M","Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C03_018MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C03_018EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C04_018E","Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C04_018EA","Annotation of Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C04_018M","Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C04_018MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C05_018E","Percent Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C05_018EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C05_018M","Percent Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C05_018MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native born"
"S2701_C01_019E","Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_019EA","Annotation of Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_019M","Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_019MA","Annotation of Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_019E","Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_019M","Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_019MA","Annotation of Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C02_019EA","Annotation of Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_019E","Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_019M","Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_019MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C03_019EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_019E","Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_019EA","Annotation of Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_019M","Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C04_019MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_019E","Percent Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_019M","Percent Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_019MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C05_019EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S2701_C01_020E","Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_020M","Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_020MA","Annotation of Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_020EA","Annotation of Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_020E","Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_020EA","Annotation of Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_020M","Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C02_020MA","Annotation of Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_020E","Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_020M","Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_020MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C03_020EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_020E","Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_020EA","Annotation of Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_020M","Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C04_020MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_020E","Percent Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_020M","Percent Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_020MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C05_020EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized"
"S2701_C01_021E","Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_021M","Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_021MA","Annotation of Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C01_021EA","Annotation of Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_021E","Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_021M","Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_021MA","Annotation of Number Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C02_021EA","Annotation of Number Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_021E","Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_021M","Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_021MA","Annotation of Percent Uninsured!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C03_021EA","Annotation of Percent Uninsured!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_021E","Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_021EA","Annotation of Number Insured by  Coverage Type!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
"S2701_C04_021M","Number Insured by  Coverage Type!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a citizen"
