"Column Name","Label"
"S2701_C03_049E","Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C03_049EA","Annotation of Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C03_049M","Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C03_049MA","Annotation of Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C04_049E","Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C04_049M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C04_049MA","Annotation of Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C04_049EA","Annotation of Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C05_049E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C05_049EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C05_049M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C05_049MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months"
"S2701_C01_050E","Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_050M","Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_050MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_050EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_050E","Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_050EA","Annotation of Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_050M","Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_050MA","Annotation of Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_050E","Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_050M","Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_050MA","Annotation of Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_050EA","Annotation of Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_050E","Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_050M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_050MA","Annotation of Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_050EA","Annotation of Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_050E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_050EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_050M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_050MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_051E","Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C01_051EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C01_051M","Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C01_051MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C02_051E","Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C02_051EA","Annotation of Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C02_051M","Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C02_051MA","Annotation of Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C03_051E","Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C03_051M","Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C03_051MA","Annotation of Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C03_051EA","Annotation of Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C04_051E","Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C04_051M","Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C04_051MA","Annotation of Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C04_051EA","Annotation of Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C05_051E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C05_051M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C05_051MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C05_051EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work"
"S2701_C01_052E","Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C01_052EA","Annotation of Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C01_052M","Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C01_052MA","Annotation of Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C02_052E","Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C02_052M","Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C02_052MA","Annotation of Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C02_052EA","Annotation of Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C03_052E","Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C03_052M","Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C03_052MA","Annotation of Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C03_052EA","Annotation of Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C04_052E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C04_052M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C04_052MA","Annotation of Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C04_052EA","Annotation of Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C05_052E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C05_052M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C05_052MA","Annotation of Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C05_052EA","Annotation of Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population"
"S2701_C01_053E","Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C01_053EA","Annotation of Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C01_053M","Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C01_053MA","Annotation of Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C02_053E","Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C02_053M","Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C02_053MA","Annotation of Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C02_053EA","Annotation of Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C03_053E","Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C03_053M","Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C03_053MA","Annotation of Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C03_053EA","Annotation of Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_053E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_053EA","Annotation of Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_053M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C04_053MA","Annotation of Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C05_053E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C05_053M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C05_053MA","Annotation of Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C05_053EA","Annotation of Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000"
"S2701_C01_054E","Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C01_054M","Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C01_054MA","Annotation of Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C01_054EA","Annotation of Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C02_054E","Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C02_054M","Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C02_054MA","Annotation of Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C02_054EA","Annotation of Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C03_054E","Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C03_054EA","Annotation of Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C03_054M","Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C03_054MA","Annotation of Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_054E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_054EA","Annotation of Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_054M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C04_054MA","Annotation of Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C05_054E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C05_054EA","Annotation of Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C05_054M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C05_054MA","Annotation of Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999"
"S2701_C01_055E","Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C01_055M","Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C01_055MA","Annotation of Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C01_055EA","Annotation of Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C02_055E","Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C02_055M","Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C02_055MA","Annotation of Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C02_055EA","Annotation of Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C03_055E","Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C03_055EA","Annotation of Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C03_055M","Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C03_055MA","Annotation of Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_055E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_055M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_055MA","Annotation of Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C04_055EA","Annotation of Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C05_055E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C05_055EA","Annotation of Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C05_055M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C05_055MA","Annotation of Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999"
"S2701_C01_056E","Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C01_056EA","Annotation of Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C01_056M","Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C01_056MA","Annotation of Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C02_056E","Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C02_056EA","Annotation of Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C02_056M","Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C02_056MA","Annotation of Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C03_056E","Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C03_056M","Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C03_056MA","Annotation of Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C03_056EA","Annotation of Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_056E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_056M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_056MA","Annotation of Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C04_056EA","Annotation of Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C05_056E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C05_056M","Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C05_056MA","Annotation of Percent Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C05_056EA","Annotation of Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999"
"S2701_C01_057E","Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C01_057EA","Annotation of Total!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C01_057M","Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C01_057MA","Annotation of Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C02_057E","Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C02_057M","Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C02_057MA","Annotation of Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C02_057EA","Annotation of Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C03_057E","Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C03_057M","Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C03_057MA","Annotation of Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C03_057EA","Annotation of Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_057E","Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_057M","Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_057MA","Annotation of Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C04_057EA","Annotation of Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
"S2701_C05_057E","Percent Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over"
